"","V1","V2","V3","V4","V5"
"1",15,0,-1,7.04264888981386,1
"2",15,-1,2,12.3975470470884,1
"3",14.2710816418442,2,3,6.85434468672408,1
"4",14.0407885862073,3,4,9.27012121523675,1
"5",13.5800197048478,2,5,5.77623201896294,1
"6",13.1575111333515,5,6,12.919672072059,1
"7",12.8416046781951,4,7,12.79086787443,1
"8",11.7659262847711,4,8,6.29146820763976,1
"9",11.1372732997573,8,9,9.37406326435615,1
"10",10.9281425146873,-1,-10,9.84468681875893,1
"11",9.03879023118859,5,11,6.33034109116948,1
"12",8.7914197558961,-1,-12,6.68299790640444,1
"13",8.45200958515608,8,13,5.47536031616733,1
"14",8.4464726140745,-12,-14,-1,1
"15",8.39566715579105,8,15,6.319173645842,1
"16",8.01093431360749,-1,-16,5.08036533196301,1
"17",7.86955680140413,15,17,-1,1
"18",6.84523086442351,8,18,0.601060635797465,1
"19",6.51963269888291,-14,-19,2.76172929975132,1
"20",6.38266154386361,-14,-20,2.1631626245815,1
"21",6.33881558557768,15,21,4.58978787048402,1
"22",6.00846349543622,18,22,1.32269662598443,1
"23",5.6776246853153,22,23,3.33827068908029,1
"24",5.2251682675327,-20,-24,3.61496664833628,1
"25",4.0089053566184,23,25,-1,1
"26",3.88922591965078,-20,-26,-1,1
"27",3.6375413492902,-14,-27,-1,1
"28",3.22458634851707,22,28,-1,1
"29",3.00554357268202,18,29,-1,1
"30",2.74104093997046,28,30,0.498524502950987,1
"31",2.42363395250544,28,31,-1,1
"32",2.25976816361684,28,32,1.89620120456443,1
"33",1.9501100640132,31,33,-1,1
"34",1.90212716216899,31,34,-1,1
"35",1.31096343970842,33,35,0.0520291831205775,1
"36",1.07511732544234,-27,-36,-1,1
"37",0.556226623377079,35,37,-1,1
